시군구명,행정동_코드,행정동명,서비스_업종_코드_명,점포_수,경도,위도
노원구,11350670,상계5동,육류판매,22,127.0695988,37.66322072
노원구,11350670,상계5동,의료기기,28,127.0695988,37.66322072
노원구,11350670,상계5동,의약품,41,127.0695988,37.66322072
노원구,11350670,상계5동,인테리어,76,127.0695988,37.66322072
노원구,11350670,상계5동,일반교습학원,65,127.0695988,37.66322072
노원구,11350670,상계5동,일반의류,114,127.0695988,37.66322072
노원구,11350670,상계5동,일반의원,28,127.0695988,37.66322072
노원구,11350670,상계5동,일식음식점,43,127.0695988,37.66322072
노원구,11350670,상계5동,자동차부품,12,127.0695988,37.66322072
노원구,11350670,상계5동,자동차수리,71,127.0695988,37.66322072
노원구,11350670,상계5동,자전거 및 기타운송장비,4,127.0695988,37.66322072
노원구,11350670,상계5동,재생용품 판매점,4,127.0695988,37.66322072
노원구,11350670,상계5동,전자상거래업,79,127.0695988,37.66322072
노원구,11350670,상계5동,제과점,31,127.0695988,37.66322072
노원구,11350670,상계5동,조명용품,38,127.0695988,37.66322072
노원구,11350670,상계5동,주류도매,4,127.0695988,37.66322072
노원구,11350670,상계5동,중식음식점,15,127.0695988,37.66322072
노원구,11350670,상계5동,철물점,41,127.0695988,37.66322072
노원구,11350670,상계5동,청과상,12,127.0695988,37.66322072
노원구,11350670,상계5동,치과의원,12,127.0695988,37.66322072
노원구,11350670,상계5동,치킨전문점,20,127.0695988,37.66322072
노원구,11350670,상계5동,커피-음료,57,127.0695988,37.66322072
노원구,11350670,상계5동,컴퓨터및주변장치판매,40,127.0695988,37.66322072
노원구,11350670,상계5동,패스트푸드점,18,127.0695988,37.66322072
노원구,11350670,상계5동,편의점,19,127.0695988,37.66322072
노원구,11350670,상계5동,피부관리실,71,127.0695988,37.66322072
노원구,11350670,상계5동,한식음식점,294,127.0695988,37.66322072
노원구,11350670,상계5동,한의원,4,127.0695988,37.66322072
노원구,11350670,상계5동,핸드폰,20,127.0695988,37.66322072
노원구,11350670,상계5동,호프-간이주점,57,127.0695988,37.66322072
노원구,11350670,상계5동,화장품,83,127.0695988,37.66322072
노원구,11350670,상계5동,화초,18,127.0695988,37.66322072
노원구,11350695,상계6.7동,PC방,8,127.0600922,37.64874987
노원구,11350695,상계6.7동,가구,8,127.0600922,37.64874987
노원구,11350695,상계6.7동,가방,4,127.0600922,37.64874987
노원구,11350695,상계6.7동,가전제품,7,127.0600922,37.64874987
노원구,11350695,상계6.7동,골프연습장,4,127.0600922,37.64874987
노원구,11350695,상계6.7동,기타오락장,8,127.0600922,37.64874987
노원구,11350695,상계6.7동,네일숍,12,127.0600922,37.64874987
노원구,11350695,상계6.7동,노래방,4,127.0600922,37.64874987
노원구,11350695,상계6.7동,당구장,8,127.0600922,37.64874987
노원구,11350695,상계6.7동,독서실,12,127.0600922,37.64874987
노원구,11350695,상계6.7동,동물병원,8,127.0600922,37.64874987
노원구,11350695,상계6.7동,미용실,32,127.0600922,37.64874987
노원구,11350695,상계6.7동,미용재료,4,127.0600922,37.64874987
노원구,11350695,상계6.7동,반찬가게,12,127.0600922,37.64874987
노원구,11350695,상계6.7동,변호사사무소,1,127.0600922,37.64874987
노원구,11350695,상계6.7동,부동산중개업,26,127.0600922,37.64874987
노원구,11350695,상계6.7동,분식전문점,28,127.0600922,37.64874987
노원구,11350695,상계6.7동,사진관,8,127.0600922,37.64874987
노원구,11350695,상계6.7동,서적,4,127.0600922,37.64874987
노원구,11350695,상계6.7동,섬유제품,4,127.0600922,37.64874987
노원구,11350695,상계6.7동,세무사사무소,4,127.0600922,37.64874987
노원구,11350695,상계6.7동,세탁소,4,127.0600922,37.64874987
노원구,11350695,상계6.7동,수산물판매,4,127.0600922,37.64874987
노원구,11350695,상계6.7동,슈퍼마켓,45,127.0600922,37.64874987
노원구,11350695,상계6.7동,스포츠 강습,29,127.0600922,37.64874987
노원구,11350695,상계6.7동,스포츠클럽,10,127.0600922,37.64874987
노원구,11350695,상계6.7동,시계및귀금속,4,127.0600922,37.64874987
노원구,11350695,상계6.7동,악기,4,127.0600922,37.64874987
노원구,11350695,상계6.7동,안경,0,127.0600922,37.64874987
노원구,11350695,상계6.7동,양식음식점,8,127.0600922,37.64874987
노원구,11350695,상계6.7동,예술학원,53,127.0600922,37.64874987
노원구,11350695,상계6.7동,외국어학원,20,127.0600922,37.64874987
노원구,11350695,상계6.7동,육류판매,16,127.0600922,37.64874987
노원구,11350695,상계6.7동,의료기기,12,127.0600922,37.64874987
노원구,11350695,상계6.7동,의류임대,4,127.0600922,37.64874987
노원구,11350695,상계6.7동,의약품,52,127.0600922,37.64874987
노원구,11350695,상계6.7동,인테리어,8,127.0600922,37.64874987
노원구,11350695,상계6.7동,일반교습학원,31,127.0600922,37.64874987
노원구,11350695,상계6.7동,일반의류,16,127.0600922,37.64874987
노원구,11350695,상계6.7동,일반의원,23,127.0600922,37.64874987
노원구,11350695,상계6.7동,자전거 및 기타운송장비,4,127.0600922,37.64874987
노원구,11350695,상계6.7동,전자상거래업,4,127.0600922,37.64874987
노원구,11350695,상계6.7동,제과점,0,127.0600922,37.64874987
노원구,11350695,상계6.7동,중식음식점,24,127.0600922,37.64874987
노원구,11350695,상계6.7동,청과상,4,127.0600922,37.64874987
노원구,11350695,상계6.7동,치과의원,20,127.0600922,37.64874987
노원구,11350695,상계6.7동,치킨전문점,8,127.0600922,37.64874987
노원구,11350695,상계6.7동,커피-음료,6,127.0600922,37.64874987
노원구,11350695,상계6.7동,컴퓨터및주변장치판매,8,127.0600922,37.64874987
노원구,11350695,상계6.7동,컴퓨터학원,12,127.0600922,37.64874987
노원구,11350695,상계6.7동,패스트푸드점,4,127.0600922,37.64874987
노원구,11350695,상계6.7동,편의점,0,127.0600922,37.64874987
노원구,11350695,상계6.7동,피부관리실,23,127.0600922,37.64874987
노원구,11350695,상계6.7동,한식음식점,73,127.0600922,37.64874987
노원구,11350695,상계6.7동,한의원,25,127.0600922,37.64874987
노원구,11350695,상계6.7동,핸드폰,12,127.0600922,37.64874987
노원구,11350695,상계6.7동,호프-간이주점,8,127.0600922,37.64874987
노원구,11350695,상계6.7동,화장품,428,127.0600922,37.64874987
노원구,11350695,상계6.7동,화초,5,127.0600922,37.64874987
노원구,11350710,상계9동,PC방,8,127.0624959,37.66807013
노원구,11350710,상계9동,가전제품,4,127.0624959,37.66807013
노원구,11350710,상계9동,기타오락장,3,127.0624959,37.66807013
노원구,11350710,상계9동,네일숍,8,127.0624959,37.66807013
노원구,11350710,상계9동,노래방,24,127.0624959,37.66807013
노원구,11350710,상계9동,당구장,8,127.0624959,37.66807013
노원구,11350710,상계9동,독서실,0,127.0624959,37.66807013
노원구,11350710,상계9동,동물병원,4,127.0624959,37.66807013
노원구,11350710,상계9동,문구,12,127.0624959,37.66807013
노원구,11350710,상계9동,미곡판매,4,127.0624959,37.66807013
노원구,11350710,상계9동,미용실,73,127.0624959,37.66807013
노원구,11350710,상계9동,반찬가게,26,127.0624959,37.66807013
노원구,11350710,상계9동,법무사사무소,4,127.0624959,37.66807013
노원구,11350710,상계9동,복권방,2,127.0624959,37.66807013
노원구,11350710,상계9동,부동산중개업,32,127.0624959,37.66807013
노원구,11350710,상계9동,분식전문점,35,127.0624959,37.66807013
노원구,11350710,상계9동,사진관,8,127.0624959,37.66807013
노원구,11350710,상계9동,서적,12,127.0624959,37.66807013
노원구,11350710,상계9동,섬유제품,4,127.0624959,37.66807013
노원구,11350710,상계9동,세탁소,6,127.0624959,37.66807013
노원구,11350710,상계9동,슈퍼마켓,24,127.0624959,37.66807013
노원구,11350710,상계9동,스포츠 강습,39,127.0624959,37.66807013
노원구,11350710,상계9동,스포츠클럽,0,127.0624959,37.66807013
노원구,11350710,상계9동,시계및귀금속,16,127.0624959,37.66807013
노원구,11350710,상계9동,신발,12,127.0624959,37.66807013
노원구,11350710,상계9동,안경,19,127.0624959,37.66807013
노원구,11350710,상계9동,양식음식점,3,127.0624959,37.66807013
노원구,11350710,상계9동,여행사,4,127.0624959,37.66807013
노원구,11350710,상계9동,예술학원,27,127.0624959,37.66807013
노원구,11350710,상계9동,외국어학원,58,127.0624959,37.66807013
노원구,11350710,상계9동,운동/경기용품,4,127.0624959,37.66807013
노원구,11350710,상계9동,유아의류,4,127.0624959,37.66807013
노원구,11350710,상계9동,육류판매,20,127.0624959,37.66807013
노원구,11350710,상계9동,의료기기,8,127.0624959,37.66807013
노원구,11350710,상계9동,의류임대,4,127.0624959,37.66807013
노원구,11350710,상계9동,의약품,46,127.0624959,37.66807013
노원구,11350710,상계9동,인테리어,12,127.0624959,37.66807013
노원구,11350710,상계9동,일반교습학원,120,127.0624959,37.66807013
노원구,11350710,상계9동,일반의류,43,127.0624959,37.66807013
노원구,11350710,상계9동,일반의원,96,127.0624959,37.66807013
노원구,11350710,상계9동,일식음식점,4,127.0624959,37.66807013
노원구,11350710,상계9동,전자상거래업,8,127.0624959,37.66807013
노원구,11350710,상계9동,제과점,12,127.0624959,37.66807013
노원구,11350710,상계9동,중식음식점,4,127.0624959,37.66807013
노원구,11350710,상계9동,철물점,8,127.0624959,37.66807013
노원구,11350710,상계9동,청과상,16,127.0624959,37.66807013
노원구,11350710,상계9동,치과의원,40,127.0624959,37.66807013
노원구,11350710,상계9동,치킨전문점,12,127.0624959,37.66807013
노원구,11350710,상계9동,커피-음료,7,127.0624959,37.66807013
노원구,11350710,상계9동,패스트푸드점,9,127.0624959,37.66807013
노원구,11350710,상계9동,편의점,0,127.0624959,37.66807013
노원구,11350710,상계9동,피부관리실,24,127.0624959,37.66807013
노원구,11350710,상계9동,한식음식점,78,127.0624959,37.66807013
노원구,11350710,상계9동,한의원,40,127.0624959,37.66807013
노원구,11350710,상계9동,핸드폰,28,127.0624959,37.66807013
노원구,11350710,상계9동,호프-간이주점,12,127.0624959,37.66807013
노원구,11350710,상계9동,화장품,18,127.0624959,37.66807013
노원구,11350710,상계9동,화초,10,127.0624959,37.66807013
노원구,11350720,상계10동,가전제품수리,4,127.0583985,37.65964375
노원구,11350720,상계10동,고시원,1,127.0583985,37.65964375
노원구,11350720,상계10동,기타오락장,4,127.0583985,37.65964375
노원구,11350720,상계10동,독서실,3,127.0583985,37.65964375
노원구,11350720,상계10동,미용실,37,127.0583985,37.65964375
노원구,11350720,상계10동,미용재료,8,127.0583985,37.65964375
노원구,11350720,상계10동,반찬가게,9,127.0583985,37.65964375
노원구,11350720,상계10동,부동산중개업,20,127.0583985,37.65964375
노원구,11350720,상계10동,분식전문점,16,127.0583985,37.65964375
노원구,11350720,상계10동,서적,4,127.0583985,37.65964375
노원구,11350720,상계10동,세무사사무소,4,127.0583985,37.65964375
노원구,11350720,상계10동,세탁소,0,127.0583985,37.65964375
노원구,11350720,상계10동,슈퍼마켓,11,127.0583985,37.65964375
노원구,11350720,상계10동,스포츠 강습,8,127.0583985,37.65964375
노원구,11350720,상계10동,스포츠클럽,4,127.0583985,37.65964375
노원구,11350720,상계10동,시계및귀금속,4,127.0583985,37.65964375
노원구,11350720,상계10동,안경,4,127.0583985,37.65964375
노원구,11350720,상계10동,애완동물,9,127.0583985,37.65964375
노원구,11350720,상계10동,예술학원,36,127.0583985,37.65964375
노원구,11350720,상계10동,외국어학원,31,127.0583985,37.65964375
노원구,11350720,상계10동,운동/경기용품,1,127.0583985,37.65964375
노원구,11350720,상계10동,육류판매,4,127.0583985,37.65964375
노원구,11350720,상계10동,의료기기,4,127.0583985,37.65964375
노원구,11350720,상계10동,의약품,4,127.0583985,37.65964375
노원구,11350720,상계10동,인테리어,4,127.0583985,37.65964375
노원구,11350720,상계10동,일반교습학원,20,127.0583985,37.65964375
노원구,11350720,상계10동,일반의류,4,127.0583985,37.65964375
노원구,11350720,상계10동,일반의원,2,127.0583985,37.65964375
노원구,11350720,상계10동,일식음식점,12,127.0583985,37.65964375
노원구,11350720,상계10동,자동차부품,8,127.0583985,37.65964375
노원구,11350720,상계10동,자동차수리,16,127.0583985,37.65964375
노원구,11350720,상계10동,전자상거래업,4,127.0583985,37.65964375
노원구,11350720,상계10동,제과점,8,127.0583985,37.65964375
노원구,11350720,상계10동,주류도매,2,127.0583985,37.65964375
노원구,11350720,상계10동,주유소,4,127.0583985,37.65964375
노원구,11350720,상계10동,철물점,8,127.0583985,37.65964375
노원구,11350720,상계10동,청과상,4,127.0583985,37.65964375
노원구,11350720,상계10동,치과의원,4,127.0583985,37.65964375
노원구,11350720,상계10동,치킨전문점,4,127.0583985,37.65964375
노원구,11350720,상계10동,커피-음료,8,127.0583985,37.65964375
노원구,11350720,상계10동,컴퓨터및주변장치판매,4,127.0583985,37.65964375
노원구,11350720,상계10동,통번역서비스,4,127.0583985,37.65964375
노원구,11350720,상계10동,패스트푸드점,0,127.0583985,37.65964375
노원구,11350720,상계10동,편의점,0,127.0583985,37.65964375
노원구,11350720,상계10동,피부관리실,24,127.0583985,37.65964375
노원구,11350720,상계10동,한식음식점,13,127.0583985,37.65964375
노원구,11350720,상계10동,한의원,4,127.0583985,37.65964375
노원구,11350720,상계10동,핸드폰,8,127.0583985,37.65964375
노원구,11350720,상계10동,호프-간이주점,4,127.0583985,37.65964375
노원구,11350720,상계10동,화장품,4,127.0583985,37.65964375
은평구,11380510,녹번동,PC방,20,126.9350497,37.60541499
은평구,11380510,녹번동,가구,41,126.9350497,37.60541499
은평구,11380510,녹번동,가방,8,126.9350497,37.60541499
은평구,11380510,녹번동,가전제품,16,126.9350497,37.60541499
은평구,11380510,녹번동,가전제품수리,25,126.9350497,37.60541499
은평구,11380510,녹번동,가정용품임대,4,126.9350497,37.60541499
은평구,11380510,녹번동,건축물청소,17,126.9350497,37.60541499
은평구,11380510,녹번동,골프연습장,12,126.9350497,37.60541499
은평구,11380510,녹번동,기타법무서비스,12,126.9350497,37.60541499
은평구,11380510,녹번동,기타오락장,15,126.9350497,37.60541499
은평구,11380510,녹번동,네일숍,8,126.9350497,37.60541499
은평구,11380510,녹번동,노래방,41,126.9350497,37.60541499
은평구,11380510,녹번동,녹음실,4,126.9350497,37.60541499
은평구,11380510,녹번동,당구장,23,126.9350497,37.60541499
은평구,11380510,녹번동,독서실,6,126.9350497,37.60541499
은평구,11380510,녹번동,동물병원,8,126.9350497,37.60541499
은평구,11380510,녹번동,모터사이클수리,8,126.9350497,37.60541499
은평구,11380510,녹번동,문구,16,126.9350497,37.60541499
은평구,11380510,녹번동,미곡판매,4,126.9350497,37.60541499
은평구,11380510,녹번동,미용실,164,126.9350497,37.60541499
은평구,11380510,녹번동,미용재료,8,126.9350497,37.60541499
은평구,11380510,녹번동,반찬가게,56,126.9350497,37.60541499
은평구,11380510,녹번동,법무사사무소,16,126.9350497,37.60541499
은평구,11380510,녹번동,변호사사무소,3,126.9350497,37.60541499
은평구,11380510,녹번동,복권방,4,126.9350497,37.60541499
은평구,11380510,녹번동,부동산중개업,159,126.9350497,37.60541499
은평구,11380510,녹번동,분식전문점,37,126.9350497,37.60541499
은평구,11380510,녹번동,비디오/서적임대,8,126.9350497,37.60541499
은평구,11380510,녹번동,사진관,28,126.9350497,37.60541499
은평구,11380510,녹번동,서적,16,126.9350497,37.60541499
은평구,11380510,녹번동,섬유제품,12,126.9350497,37.60541499
은평구,11380510,녹번동,세무사사무소,84,126.9350497,37.60541499
은평구,11380510,녹번동,세탁소,47,126.9350497,37.60541499
은평구,11380510,녹번동,슈퍼마켓,85,126.9350497,37.60541499
은평구,11380510,녹번동,스포츠 강습,45,126.9350497,37.60541499
은평구,11380510,녹번동,시계및귀금속,8,126.9350497,37.60541499
은평구,11380510,녹번동,악기,4,126.9350497,37.60541499
은평구,11380510,녹번동,애완동물,8,126.9350497,37.60541499
은평구,11380510,녹번동,양식음식점,20,126.9350497,37.60541499
은평구,11380510,녹번동,여관,12,126.9350497,37.60541499
은평구,11380510,녹번동,여행사,8,126.9350497,37.60541499
은평구,11380510,녹번동,예술품,5,126.9350497,37.60541499
은평구,11380510,녹번동,예술학원,41,126.9350497,37.60541499
은평구,11380510,녹번동,완구,4,126.9350497,37.60541499
은평구,11380510,녹번동,외국어학원,45,126.9350497,37.60541499
은평구,11380510,녹번동,운동/경기용품,7,126.9350497,37.60541499
은평구,11380510,녹번동,육류판매,22,126.9350497,37.60541499
은평구,11380510,녹번동,의약품,52,126.9350497,37.60541499
은평구,11380510,녹번동,인테리어,48,126.9350497,37.60541499
은평구,11380510,녹번동,일반교습학원,60,126.9350497,37.60541499
은평구,11380510,녹번동,일반의류,59,126.9350497,37.60541499
은평구,11380510,녹번동,일반의원,16,126.9350497,37.60541499
은평구,11380510,녹번동,일식음식점,24,126.9350497,37.60541499
은평구,11380510,녹번동,자동차미용,8,126.9350497,37.60541499
은평구,11380510,녹번동,자동차부품,29,126.9350497,37.60541499
은평구,11380510,녹번동,자동차수리,40,126.9350497,37.60541499
은평구,11380510,녹번동,전자상거래업,77,126.9350497,37.60541499
은평구,11380510,녹번동,제과점,13,126.9350497,37.60541499
은평구,11380510,녹번동,조명용품,24,126.9350497,37.60541499
은평구,11380510,녹번동,주류도매,10,126.9350497,37.60541499
은평구,11380510,녹번동,주유소,8,126.9350497,37.60541499
은평구,11380510,녹번동,중식음식점,11,126.9350497,37.60541499
은평구,11380510,녹번동,철물점,8,126.9350497,37.60541499
은평구,11380510,녹번동,청과상,8,126.9350497,37.60541499
은평구,11380510,녹번동,치과의원,5,126.9350497,37.60541499
은평구,11380510,녹번동,치킨전문점,28,126.9350497,37.60541499
은평구,11380510,녹번동,커피-음료,72,126.9350497,37.60541499
은평구,11380510,녹번동,컴퓨터및주변장치판매,36,126.9350497,37.60541499
은평구,11380510,녹번동,통신기기수리,8,126.9350497,37.60541499
은평구,11380510,녹번동,패스트푸드점,14,126.9350497,37.60541499
은평구,11380510,녹번동,편의점,12,126.9350497,37.60541499
은평구,11380510,녹번동,피부관리실,38,126.9350497,37.60541499
은평구,11380510,녹번동,한복점,1,126.9350497,37.60541499
은평구,11380510,녹번동,한식음식점,352,126.9350497,37.60541499
은평구,11380510,녹번동,한의원,20,126.9350497,37.60541499
은평구,11380510,녹번동,핸드폰,12,126.9350497,37.60541499
은평구,11380510,녹번동,호프-간이주점,80,126.9350497,37.60541499
은평구,11380510,녹번동,화장품,436,126.9350497,37.60541499
은평구,11380510,녹번동,화초,8,126.9350497,37.60541499
은평구,11380510,녹번동,회계사사무소,8,126.9350497,37.60541499
은평구,11380520,불광1동,가전제품,4,126.9392715,37.61731254
은평구,11380520,불광1동,가전제품수리,4,126.9392715,37.61731254
은평구,11380520,불광1동,골프연습장,4,126.9392715,37.61731254
은평구,11380520,불광1동,기타오락장,4,126.9392715,37.61731254
은평구,11380520,불광1동,네일숍,4,126.9392715,37.61731254
은평구,11380520,불광1동,노래방,36,126.9392715,37.61731254
은평구,11380520,불광1동,당구장,8,126.9392715,37.61731254
은평구,11380520,불광1동,동물병원,4,126.9392715,37.61731254
은평구,11380520,불광1동,문구,4,126.9392715,37.61731254
은평구,11380520,불광1동,미곡판매,8,126.9392715,37.61731254
은평구,11380520,불광1동,미용실,40,126.9392715,37.61731254
은평구,11380520,불광1동,미용재료,8,126.9392715,37.61731254
은평구,11380520,불광1동,반찬가게,16,126.9392715,37.61731254
은평구,11380520,불광1동,부동산중개업,29,126.9392715,37.61731254
은평구,11380520,불광1동,분식전문점,38,126.9392715,37.61731254
은평구,11380520,불광1동,사진관,12,126.9392715,37.61731254
은평구,11380520,불광1동,서적,4,126.9392715,37.61731254
은평구,11380520,불광1동,섬유제품,8,126.9392715,37.61731254
은평구,11380520,불광1동,세무사사무소,8,126.9392715,37.61731254
은평구,11380520,불광1동,세탁소,4,126.9392715,37.61731254
은평구,11380520,불광1동,슈퍼마켓,8,126.9392715,37.61731254
은평구,11380520,불광1동,스포츠 강습,19,126.9392715,37.61731254
은평구,11380520,불광1동,스포츠클럽,2,126.9392715,37.61731254
은평구,11380520,불광1동,시계및귀금속,16,126.9392715,37.61731254
은평구,11380520,불광1동,신발,4,126.9392715,37.61731254
은평구,11380520,불광1동,안경,4,126.9392715,37.61731254
은평구,11380520,불광1동,애완동물,8,126.9392715,37.61731254
은평구,11380520,불광1동,양식음식점,8,126.9392715,37.61731254
은평구,11380520,불광1동,여관,16,126.9392715,37.61731254
은평구,11380520,불광1동,여행사,4,126.9392715,37.61731254
은평구,11380520,불광1동,예술학원,12,126.9392715,37.61731254
은평구,11380520,불광1동,외국어학원,8,126.9392715,37.61731254
은평구,11380520,불광1동,운동/경기용품,40,126.9392715,37.61731254
은평구,11380520,불광1동,육류판매,4,126.9392715,37.61731254
은평구,11380520,불광1동,의료기기,12,126.9392715,37.61731254
은평구,11380520,불광1동,의약품,38,126.9392715,37.61731254
은평구,11380520,불광1동,일반교습학원,4,126.9392715,37.61731254
은평구,11380520,불광1동,일반의류,59,126.9392715,37.61731254
은평구,11380520,불광1동,일반의원,40,126.9392715,37.61731254
은평구,11380520,불광1동,일식음식점,8,126.9392715,37.61731254
은평구,11380520,불광1동,전자상거래업,4,126.9392715,37.61731254
은평구,11380520,불광1동,제과점,12,126.9392715,37.61731254
은평구,11380520,불광1동,조명용품,4,126.9392715,37.61731254
은평구,11380520,불광1동,중식음식점,8,126.9392715,37.61731254
은평구,11380520,불광1동,청과상,8,126.9392715,37.61731254
은평구,11380520,불광1동,치과의원,41,126.9392715,37.61731254
은평구,11380520,불광1동,치킨전문점,19,126.9392715,37.61731254
은평구,11380520,불광1동,커피-음료,52,126.9392715,37.61731254
은평구,11380520,불광1동,패스트푸드점,7,126.9392715,37.61731254
은평구,11380520,불광1동,편의점,11,126.9392715,37.61731254
은평구,11380520,불광1동,피부관리실,12,126.9392715,37.61731254
은평구,11380520,불광1동,한식음식점,217,126.9392715,37.61731254
은평구,11380520,불광1동,한의원,16,126.9392715,37.61731254
은평구,11380520,불광1동,핸드폰,20,126.9392715,37.61731254
은평구,11380520,불광1동,호프-간이주점,59,126.9392715,37.61731254
은평구,11380520,불광1동,화장품,5,126.9392715,37.61731254
은평구,11380520,불광1동,화초,4,126.9392715,37.61731254
은평구,11380530,불광2동,PC방,36,126.9286503,37.62437284
은평구,11380530,불광2동,가구,24,126.9286503,37.62437284
은평구,11380530,불광2동,가방,20,126.9286503,37.62437284
은평구,11380530,불광2동,가전제품,36,126.9286503,37.62437284
은평구,11380530,불광2동,가전제품수리,22,126.9286503,37.62437284
은평구,11380530,불광2동,건축물청소,8,126.9286503,37.62437284
은평구,11380530,불광2동,고시원,8,126.9286503,37.62437284
은평구,11380530,불광2동,골프연습장,8,126.9286503,37.62437284
은평구,11380530,불광2동,기타법무서비스,4,126.9286503,37.62437284
은평구,11380530,불광2동,기타오락장,13,126.9286503,37.62437284
은평구,11380530,불광2동,네일숍,37,126.9286503,37.62437284
은평구,11380530,불광2동,노래방,52,126.9286503,37.62437284
은평구,11380530,불광2동,당구장,22,126.9286503,37.62437284
은평구,11380530,불광2동,독서실,4,126.9286503,37.62437284
은평구,11380530,불광2동,모터사이클및부품,4,126.9286503,37.62437284
은평구,11380530,불광2동,문구,40,126.9286503,37.62437284
은평구,11380530,불광2동,미곡판매,27,126.9286503,37.62437284
은평구,11380530,불광2동,미용실,356,126.9286503,37.62437284
은평구,11380530,불광2동,미용재료,2,126.9286503,37.62437284
은평구,11380530,불광2동,반찬가게,88,126.9286503,37.62437284
은평구,11380530,불광2동,법무사사무소,4,126.9286503,37.62437284
은평구,11380530,불광2동,복권방,8,126.9286503,37.62437284
은평구,11380530,불광2동,부동산중개업,347,126.9286503,37.62437284
은평구,11380530,불광2동,분식전문점,188,126.9286503,37.62437284
은평구,11380530,불광2동,사진관,16,126.9286503,37.62437284
은평구,11380530,불광2동,서적,44,126.9286503,37.62437284
은평구,11380530,불광2동,섬유제품,53,126.9286503,37.62437284
은평구,11380530,불광2동,세무사사무소,12,126.9286503,37.62437284
은평구,11380530,불광2동,세탁소,43,126.9286503,37.62437284
은평구,11380530,불광2동,수산물판매,61,126.9286503,37.62437284
은평구,11380530,불광2동,슈퍼마켓,200,126.9286503,37.62437284
은평구,11380530,불광2동,스포츠 강습,42,126.9286503,37.62437284
은평구,11380530,불광2동,스포츠클럽,12,126.9286503,37.62437284
은평구,11380530,불광2동,시계및귀금속,61,126.9286503,37.62437284
은평구,11380530,불광2동,신발,60,126.9286503,37.62437284
은평구,11380530,불광2동,안경,16,126.9286503,37.62437284
은평구,11380530,불광2동,애완동물,20,126.9286503,37.62437284
은평구,11380530,불광2동,양식음식점,40,126.9286503,37.62437284
은평구,11380530,불광2동,여관,82,126.9286503,37.62437284
은평구,11380530,불광2동,여행사,16,126.9286503,37.62437284
은평구,11380530,불광2동,예술품,8,126.9286503,37.62437284
은평구,11380530,불광2동,예술학원,67,126.9286503,37.62437284
은평구,11380530,불광2동,완구,4,126.9286503,37.62437284
은평구,11380530,불광2동,외국어학원,39,126.9286503,37.62437284
은평구,11380530,불광2동,운동/경기용품,50,126.9286503,37.62437284
은평구,11380530,불광2동,유아의류,31,126.9286503,37.62437284
은평구,11380530,불광2동,육류판매,61,126.9286503,37.62437284
은평구,11380530,불광2동,의료기기,40,126.9286503,37.62437284
은평구,11380530,불광2동,의류임대,3,126.9286503,37.62437284
은평구,11380530,불광2동,의약품,124,126.9286503,37.62437284
은평구,11380530,불광2동,인테리어,91,126.9286503,37.62437284
은평구,11380530,불광2동,일반교습학원,88,126.9286503,37.62437284
은평구,11380530,불광2동,일반의류,469,126.9286503,37.62437284
은평구,11380530,불광2동,일반의원,192,126.9286503,37.62437284
은평구,11380530,불광2동,일식음식점,45,126.9286503,37.62437284
은평구,11380530,불광2동,자동차미용,4,126.9286503,37.62437284
은평구,11380530,불광2동,자동차수리,8,126.9286503,37.62437284
은평구,11380530,불광2동,재생용품 판매점,8,126.9286503,37.62437284
은평구,11380530,불광2동,전자게임장,0,126.9286503,37.62437284
은평구,11380530,불광2동,전자상거래업,56,126.9286503,37.62437284
은평구,11380530,불광2동,제과점,34,126.9286503,37.62437284
은평구,11380530,불광2동,조명용품,8,126.9286503,37.62437284
은평구,11380530,불광2동,주류도매,3,126.9286503,37.62437284
은평구,11380530,불광2동,주유소,16,126.9286503,37.62437284
은평구,11380530,불광2동,중식음식점,36,126.9286503,37.62437284
은평구,11380530,불광2동,철물점,42,126.9286503,37.62437284
은평구,11380530,불광2동,청과상,47,126.9286503,37.62437284
은평구,11380530,불광2동,치과의원,117,126.9286503,37.62437284
은평구,11380530,불광2동,치킨전문점,30,126.9286503,37.62437284
은평구,11380530,불광2동,커피-음료,94,126.9286503,37.62437284
은평구,11380530,불광2동,컴퓨터및주변장치판매,43,126.9286503,37.62437284
은평구,11380530,불광2동,통신기기수리,19,126.9286503,37.62437284
은평구,11380530,불광2동,패스트푸드점,16,126.9286503,37.62437284
은평구,11380530,불광2동,편의점,16,126.9286503,37.62437284
은평구,11380530,불광2동,피부관리실,93,126.9286503,37.62437284
은평구,11380530,불광2동,한복점,4,126.9286503,37.62437284
은평구,11380530,불광2동,한식음식점,663,126.9286503,37.62437284
은평구,11380530,불광2동,한의원,114,126.9286503,37.62437284
은평구,11380530,불광2동,핸드폰,118,126.9286503,37.62437284
은평구,11380530,불광2동,호프-간이주점,138,126.9286503,37.62437284
은평구,11380530,불광2동,화장품,332,126.9286503,37.62437284
은평구,11380530,불광2동,화초,15,126.9286503,37.62437284
은평구,11380530,불광2동,회계사사무소,4,126.9286503,37.62437284
은평구,11380551,갈현1동,DVD방,16,126.9148871,37.62535252
은평구,11380551,갈현1동,PC방,32,126.9148871,37.62535252
은평구,11380551,갈현1동,가구,16,126.9148871,37.62535252
은평구,11380551,갈현1동,가방,12,126.9148871,37.62535252
은평구,11380551,갈현1동,가전제품,13,126.9148871,37.62535252
